###############################################################################################################################
#### Capturing Complete trading Sequence since the Start when both Players are searching for a connection till the trade ######
####is finished an both players are in the trading menu again #################################################################
#### Team of Slave (Leafgreen) changed to only 3 Pokemon which are also different to the ones before###########################
###############################################################################################################################
#### Team Master : Scizor Level 100, WINGULL Lvel 100, Magikarb Level 1, FLEMMLI Level 6, GECKARBOR Level 6, GEOWAZ Level 44###
#### Team Slave  : Kapilz Level 92, GLUMANDA Level 11 LAPRAS Level 32##########################################################
###############################################################################################################################
####                                                     ######################################################################
###############################################################################################################################

0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:2ffe    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
2ffe:2ffe    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
